"FacilityName","FacilityPhone","GEOJSON","Reservable","FacilityStreetAddress1","FacilityStreetAddress2","City","AddressStateCode","PostalCode","CampsiteAccessible","CampsiteName","CampsiteReservable","Loop","TypeOfUse"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"148",False,"MANAGEMENT SITES","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"147",False,"MANAGEMENT SITES","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"129",False,"MANAGEMENT SITES","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"145",False,"MANAGEMENT SITES","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"092",False,"PTHR","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"074",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"133",False,"PTHR","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"007",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"056",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"076",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"021",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"051",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"001",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"093",False,"PTHR","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"020",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"143",False,"MANAGEMENT SITES","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"115",False,"MANAGEMENT SITES","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"071",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"030",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"082",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"053",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"088",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"013",False,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"127",False,"MANAGEMENT SITES","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"XXXX",False,"MANAGEMENT SITES","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"113",False,"MANAGEMENT SITES","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"131",False,"MANAGEMENT SITES","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"017",True,"PTHR","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"031",True,"PTHR","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"058",True,"PTHR","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"114",False,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"060",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"047",True,"QUAD","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"011",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"116",False,"MANAGEMENT SITES","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"141",False,"MANAGEMENT SITES","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"149",False,"MANAGEMENT SITES","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"120",False,"MANAGEMENT SITES","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"146",False,"MANAGEMENT SITES","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"063",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"046",True,"PTHR","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"087",True,"PTHR","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"096",False,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"014",False,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"064",True,"PTHR","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"002",True,"QUAD","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"125",False,"MANAGEMENT SITES","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"137",False,"MANAGEMENT SITES","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"072",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"034",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"104",False,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,True,"052",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"019",True,"PTHR","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"130",False,"MANAGEMENT SITES","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"123",False,"MANAGEMENT SITES","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"111",False,"MANAGEMENT SITES","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"062",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"113",False,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"120",False,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"055",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"067",False,"PTHR","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"010",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"150",False,"MANAGEMENT SITES","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"135",False,"MANAGEMENT SITES","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"118",False,"MANAGEMENT SITES","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"110",False,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"026",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"043",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"006",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"004",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"089",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"009",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"102",False,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"027",True,"RAIN","Overnight"
"RAINBOW (AZ)","928-537-8888","{'COORDINATES': [-109.4038889, 33.8763889], 'TYPE': 'Point'}",True,"APACHE-SITGREAVES",NULL,NULL,"AZ",NULL,False,"084",True,"RAIN","Overnight"
"CROSSROADS CAMPGROUND","(928) 505-1200","{'COORDINATES': [-114.21505, 34.2108778], 'TYPE': 'Point'}",True,"1785 Kiowa Ave",NULL,"Lake Havasu City","AZ","86403",False,"02",False,"Main Loop","Overnight"
"CROSSROADS CAMPGROUND","(928) 505-1200","{'COORDINATES': [-114.21505, 34.2108778], 'TYPE': 'Point'}",True,"1785 Kiowa Ave",NULL,"Lake Havasu City","AZ","86403",False,"10",False,"Main Loop","Overnight"
"CROSSROADS CAMPGROUND","(928) 505-1200","{'COORDINATES': [-114.21505, 34.2108778], 'TYPE': 'Point'}",True,"1785 Kiowa Ave",NULL,"Lake Havasu City","AZ","86403",False,"24",False,"Main Loop","Overnight"
"CROSSROADS CAMPGROUND","(928) 505-1200","{'COORDINATES': [-114.21505, 34.2108778], 'TYPE': 'Point'}",True,"1785 Kiowa Ave",NULL,"Lake Havasu City","AZ","86403",False,"08",False,"Main Loop","Overnight"
"CROSSROADS CAMPGROUND","(928) 505-1200","{'COORDINATES': [-114.21505, 34.2108778], 'TYPE': 'Point'}",True,"1785 Kiowa Ave",NULL,"Lake Havasu City","AZ","86403",False,"12",False,"Main Loop","Overnight"
"CROSSROADS CAMPGROUND","(928) 505-1200","{'COORDINATES': [-114.21505, 34.2108778], 'TYPE': 'Point'}",True,"1785 Kiowa Ave",NULL,"Lake Havasu City","AZ","86403",False,"04",False,"Main Loop","Overnight"
"CROSSROADS CAMPGROUND","(928) 505-1200","{'COORDINATES': [-114.21505, 34.2108778], 'TYPE': 'Point'}",True,"1785 Kiowa Ave",NULL,"Lake Havasu City","AZ","86403",False,"09",False,"Main Loop","Overnight"
"CROSSROADS CAMPGROUND","(928) 505-1200","{'COORDINATES': [-114.21505, 34.2108778], 'TYPE': 'Point'}",True,"1785 Kiowa Ave",NULL,"Lake Havasu City","AZ","86403",False,"07",False,"Main Loop","Overnight"
"CROSSROADS CAMPGROUND","(928) 505-1200","{'COORDINATES': [-114.21505, 34.2108778], 'TYPE': 'Point'}",True,"1785 Kiowa Ave",NULL,"Lake Havasu City","AZ","86403",False,"19",False,"Main Loop","Overnight"
"CROSSROADS CAMPGROUND","(928) 505-1200","{'COORDINATES': [-114.21505, 34.2108778], 'TYPE': 'Point'}",True,"1785 Kiowa Ave",NULL,"Lake Havasu City","AZ","86403",False,"22",False,"Main Loop","Overnight"
"CROSSROADS CAMPGROUND","(928) 505-1200","{'COORDINATES': [-114.21505, 34.2108778], 'TYPE': 'Point'}",True,"1785 Kiowa Ave",NULL,"Lake Havasu City","AZ","86403",False,"06",False,"Main Loop","Overnight"
"CROSSROADS CAMPGROUND","(928) 505-1200","{'COORDINATES': [-114.21505, 34.2108778], 'TYPE': 'Point'}",True,"1785 Kiowa Ave",NULL,"Lake Havasu City","AZ","86403",False,"18",False,"Main Loop","Overnight"
"CROSSROADS CAMPGROUND","(928) 505-1200","{'COORDINATES': [-114.21505, 34.2108778], 'TYPE': 'Point'}",True,"1785 Kiowa Ave",NULL,"Lake Havasu City","AZ","86403",False,"13",False,"Main Loop","Overnight"
"CROSSROADS CAMPGROUND","(928) 505-1200","{'COORDINATES': [-114.21505, 34.2108778], 'TYPE': 'Point'}",True,"1785 Kiowa Ave",NULL,"Lake Havasu City","AZ","86403",False,"03",False,"Main Loop","Overnight"
"CROSSROADS CAMPGROUND","(928) 505-1200","{'COORDINATES': [-114.21505, 34.2108778], 'TYPE': 'Point'}",True,"1785 Kiowa Ave",NULL,"Lake Havasu City","AZ","86403",False,"26",False,"Main Loop","Overnight"
"CROSSROADS CAMPGROUND","(928) 505-1200","{'COORDINATES': [-114.21505, 34.2108778], 'TYPE': 'Point'}",True,"1785 Kiowa Ave",NULL,"Lake Havasu City","AZ","86403",False,"23",False,"Main Loop","Overnight"
"CROSSROADS CAMPGROUND","(928) 505-1200","{'COORDINATES': [-114.21505, 34.2108778], 'TYPE': 'Point'}",True,"1785 Kiowa Ave",NULL,"Lake Havasu City","AZ","86403",False,"25",False,"Main Loop","Overnight"
"CROSSROADS CAMPGROUND","(928) 505-1200","{'COORDINATES': [-114.21505, 34.2108778], 'TYPE': 'Point'}",True,"1785 Kiowa Ave",NULL,"Lake Havasu City","AZ","86403",False,"05",False,"Main Loop","Overnight"
"CROSSROADS CAMPGROUND","(928) 505-1200","{'COORDINATES': [-114.21505, 34.2108778], 'TYPE': 'Point'}",True,"1785 Kiowa Ave",NULL,"Lake Havasu City","AZ","86403",False,"14",False,"Main Loop","Overnight"
"CROSSROADS CAMPGROUND","(928) 505-1200","{'COORDINATES': [-114.21505, 34.2108778], 'TYPE': 'Point'}",True,"1785 Kiowa Ave",NULL,"Lake Havasu City","AZ","86403",False,"16",False,"Main Loop","Overnight"
"CROSSROADS CAMPGROUND","(928) 505-1200","{'COORDINATES': [-114.21505, 34.2108778], 'TYPE': 'Point'}",True,"1785 Kiowa Ave",NULL,"Lake Havasu City","AZ","86403",False,"20",False,"Main Loop","Overnight"
"CROSSROADS CAMPGROUND","(928) 505-1200","{'COORDINATES': [-114.21505, 34.2108778], 'TYPE': 'Point'}",True,"1785 Kiowa Ave",NULL,"Lake Havasu City","AZ","86403",False,"15",False,"Main Loop","Overnight"
"CROSSROADS CAMPGROUND","(928) 505-1200","{'COORDINATES': [-114.21505, 34.2108778], 'TYPE': 'Point'}",True,"1785 Kiowa Ave",NULL,"Lake Havasu City","AZ","86403",False,"21",False,"Main Loop","Overnight"
"CROSSROADS CAMPGROUND","(928) 505-1200","{'COORDINATES': [-114.21505, 34.2108778], 'TYPE': 'Point'}",True,"1785 Kiowa Ave",NULL,"Lake Havasu City","AZ","86403",True,"01",False,"Main Loop","Overnight"
"CROSSROADS CAMPGROUND","(928) 505-1200","{'COORDINATES': [-114.21505, 34.2108778], 'TYPE': 'Point'}",True,"1785 Kiowa Ave",NULL,"Lake Havasu City","AZ","86403",False,"11",False,"Main Loop","Overnight"
"CROSSROADS CAMPGROUND","(928) 505-1200","{'COORDINATES': [-114.21505, 34.2108778], 'TYPE': 'Point'}",True,"1785 Kiowa Ave",NULL,"Lake Havasu City","AZ","86403",False,"17",False,"Main Loop","Overnight"
"MATHER CAMPGROUND","1-877-444-6777","{'COORDINATES': [-112.1204694, 36.0497222], 'TYPE': 'Point'}",True,"P.O Box 129",NULL,"Grand Canyon","AZ","86023",False,"025B",False,"Hiker-Cycle","Overnight"
"MATHER CAMPGROUND","1-877-444-6777","{'COORDINATES': [-112.1204694, 36.0497222], 'TYPE': 'Point'}",True,"P.O Box 129",NULL,"Grand Canyon","AZ","86023",False,"175",True,"Juniper Loop (Sites 107-184) ","Overnight"
"MATHER CAMPGROUND","1-877-444-6777","{'COORDINATES': [-112.1204694, 36.0497222], 'TYPE': 'Point'}",True,"P.O Box 129",NULL,"Grand Canyon","AZ","86023",False,"024D",False,"Hiker-Cycler","Overnight"
"MATHER CAMPGROUND","1-877-444-6777","{'COORDINATES': [-112.1204694, 36.0497222], 'TYPE': 'Point'}",True,"P.O Box 129",NULL,"Grand Canyon","AZ","86023",False,"024B",False,"Hiker-Cycler","Overnight"
"MATHER CAMPGROUND","1-877-444-6777","{'COORDINATES': [-112.1204694, 36.0497222], 'TYPE': 'Point'}",True,"P.O Box 129",NULL,"Grand Canyon","AZ","86023",False,"001 - A",False,"Sage Loop 1-7","Overnight"
"MATHER CAMPGROUND","1-877-444-6777","{'COORDINATES': [-112.1204694, 36.0497222], 'TYPE': 'Point'}",True,"P.O Box 129",NULL,"Grand Canyon","AZ","86023",False,"078",True,"Fir Loop (Sites 60-106)","Overnight"
"MATHER CAMPGROUND","1-877-444-6777","{'COORDINATES': [-112.1204694, 36.0497222], 'TYPE': 'Point'}",True,"P.O Box 129",NULL,"Grand Canyon","AZ","86023",False,"HA",True,"Sage Loop 1-7","Overnight"
"MATHER CAMPGROUND","1-877-444-6777","{'COORDINATES': [-112.1204694, 36.0497222], 'TYPE': 'Point'}",True,"P.O Box 129",NULL,"Grand Canyon","AZ","86023",False,"105",True,"Fir Loop (Sites 60-106)","Overnight"
"MATHER CAMPGROUND","1-877-444-6777","{'COORDINATES': [-112.1204694, 36.0497222], 'TYPE': 'Point'}",True,"P.O Box 129",NULL,"Grand Canyon","AZ","86023",False,"259",True,"Oak Loop (Sites 201-264) ","Overnight"
"MATHER CAMPGROUND","1-877-444-6777","{'COORDINATES': [-112.1204694, 36.0497222], 'TYPE': 'Point'}",True,"P.O Box 129",NULL,"Grand Canyon","AZ","86023",False,"193",True,"Maple Loop (Sites 185-200) ","Overnight"
"MATHER CAMPGROUND","1-877-444-6777","{'COORDINATES': [-112.1204694, 36.0497222], 'TYPE': 'Point'}",True,"P.O Box 129",NULL,"Grand Canyon","AZ","86023",False,"148",True,"Juniper Loop (Sites 107-184) ","Overnight"
"MATHER CAMPGROUND","1-877-444-6777","{'COORDINATES': [-112.1204694, 36.0497222], 'TYPE': 'Point'}",True,"P.O Box 129",NULL,"Grand Canyon","AZ","86023",False,"178",True,"Juniper Loop (Sites 107-184) ","Overnight"
"MATHER CAMPGROUND","1-877-444-6777","{'COORDINATES': [-112.1204694, 36.0497222], 'TYPE': 'Point'}",True,"P.O Box 129",NULL,"Grand Canyon","AZ","86023",False,"275",True,"Pine Loop (Sites 265-319) ","Overnight"
"MATHER CAMPGROUND","1-877-444-6777","{'COORDINATES': [-112.1204694, 36.0497222], 'TYPE': 'Point'}",True,"P.O Box 129",NULL,"Grand Canyon","AZ","86023",False,"145",True,"Juniper Loop (Sites 107-184) ","Overnight"
"MATHER CAMPGROUND","1-877-444-6777","{'COORDINATES': [-112.1204694, 36.0497222], 'TYPE': 'Point'}",True,"P.O Box 129",NULL,"Grand Canyon","AZ","86023",False,"209",True,"Oak Loop (Sites 201-264) ","Overnight"
"MATHER CAMPGROUND","1-877-444-6777","{'COORDINATES': [-112.1204694, 36.0497222], 'TYPE': 'Point'}",True,"P.O Box 129",NULL,"Grand Canyon","AZ","86023",False,"203",True,"Oak Loop (Sites 201-264) ","Overnight"
"MATHER CAMPGROUND","1-877-444-6777","{'COORDINATES': [-112.1204694, 36.0497222], 'TYPE': 'Point'}",True,"P.O Box 129",NULL,"Grand Canyon","AZ","86023",False,"169",True,"Juniper Loop (Sites 107-184) ","Overnight"
"MATHER CAMPGROUND","1-877-444-6777","{'COORDINATES': [-112.1204694, 36.0497222], 'TYPE': 'Point'}",True,"P.O Box 129",NULL,"Grand Canyon","AZ","86023",False,"164",True,"Juniper Loop (Sites 107-184) ","Overnight"
"MATHER CAMPGROUND","1-877-444-6777","{'COORDINATES': [-112.1204694, 36.0497222], 'TYPE': 'Point'}",True,"P.O Box 129",NULL,"Grand Canyon","AZ","86023",False,"141",True,"Juniper Loop (Sites 107-184) ","Overnight"
